train/globe thistle/image_07118.jpg,0.3183098861837924,0.05076898589301576,0.08834266545325775,0.02564864372860105,0.07621624621313217,0.02036053886168447,0.07615854082437593,0.049124278349282326,0.14023357517159138,0.025848203253405654,0.10292111813451246,0.03218226529015657,0.08112268192725637,0.03568091824839857,0.09924699854498394,0.05828273421826629,0.0773121664018704,0.06314181021198287,0.03549789614407046,0.09693385556890312,0.10571583569182617,0.07366717576343879,0.08688539829328466,0.035986908259118586,0.07147500799584869
train/globe thistle/image_07108.jpg,0.31830988618378986,0.04532668379161194,0.15703728890540533,0.13105894574936056,0.08482711785079958,0.3159743463298241,0.13414872470988437,0.06477071171507542,0.12912130271073163,0.14828771202267677,0.23235591125857466,0.03445099255609825,0.0846342390353735,0.1057241216955793,0.02917745855595569,0.10486609698713656,0.06385493520614512,0.09443512795495033,0.11782247157346043,0.023154367133206604,0.08831401369043038,0.0708549155835884,0.10943194875191642,0.171332850392588,0.03923735059771703
train/globe thistle/image_07106.jpg,0.31830988618378886,0.03876660195587772,0.010241059929954121,0.012352179782900725,0.054070861888487615,0.0224039972425178,0.032209909776135436,0.010915952251935649,0.018803256378361662,0.04676440492236668,0.02451817488539836,0.016537118847617497,0.04547529414667136,0.016782994329164184,0.041704587088122816,0.05303148668442278,0.04490509501269547,0.01409682984372097,0.04922126497191611,0.04649296708562858,0.030827752364665197,0.047724869338407215,0.049922225473136364,0.045093058393432334,0.0441555270106794
train/globe thistle/image_07093.jpg,0.3183098861837905,0.015208025684130669,0.027846261044008967,0.011364014279487366,0.031113959360409938,0.04290263166479835,0.03609338365091818,0.10293821541293424,0.030008229484696756,0.11006189500909201,0.04630270313974332,0.08057916120899022,0.042482181319669673,0.03912308228094633,0.10565982675139929,0.06467278627871678,0.11311200147560149,0.10886096363963196,0.12468973350411908,0.11993049827390904,0.08310786222988989,0.12129148649992416,0.01431436631643085,0.03824558078367356,0.040559649167670436
train/globe thistle/image_07121.jpg,0.3183098861837924,0.04259380629856761,0.004558040434777741,0.0434521967260744,0.006449370157351044,0.024265185648866656,0.023455884166505223,0.03420166074746974,0.07135700521567181,0.05112663502470686,0.03006512933554348,0.06158839765400213,0.07899390704127987,0.03593247581446063,0.038107312252339355,0.0091592615557252,0.02313646694075812,0.06987135414967952,0.03196420062524774,0.04818874517635805,0.06312481891398393,0.03103986174286424,0.05706109342692647,0.013980697576619922,0.04369474716968039
train/globe thistle/image_08090.jpg,0.31830988618379047,0.024683684086469995,0.17187603831955348,0.08995623900715033,0.14100289109289074,0.029136443991604397,0.025289782037374434,0.05962610874571373,0.05984766399727186,0.06225948617272956,0.021230794818595418,0.05433509479039001,0.018214304946446266,0.08989518811356988,0.07026638380153774,0.03453087325714405,0.08348362002661895,0.0572295049394874,0.05438633754972487,0.04133973091394588,0.10742739568651874,0.03654740116945823,0.03811954582932625,0.034833608358126,0.04227187696011126
train/globe thistle/image_08091.jpg,0.31830988618379163,0.0413037972238493,0.03349740615944965,0.026619230109126955,0.060453874427335366,0.022458670193045163,0.03125855529026372,0.04256741610494596,0.04098094645330064,0.11511339567228039,0.03966286069378413,0.04880896869457445,0.061803900860766335,0.07820140078522174,0.016306699736577168,0.11722459158703985,0.08866962957439074,0.12957530871750497,0.06247352455970965,0.06585110718016346,0.09203475763448578,0.05776369257356379,0.027664202411568042,0.06953061243489232,0.048715693180027705
train/globe thistle/image_07103.jpg,0.31830988618379147,0.030085070167543793,0.0031648526414256293,0.0069415193963210135,0.04965652190551994,0.04408177048027327,0.032242691147156645,0.06000968432745168,0.07120065469282258,0.05513111179911503,0.1124981641943247,0.03321572929306032,0.057481552853602715,0.05288799734068939,0.018881567270125653,0.019760897704829104,0.06312935514863778,0.03822048709398756,0.05678844603351178,0.05245895807396186,0.050342975260813855,0.0965561769895338,0.044803391458771574,0.08873664933229934,0.07474493167936336
train/globe thistle/image_07110.jpg,0.31830988618379064,0.037507448401905404,0.00015071308782806193,0.032921769629899254,0.0894630318140762,0.06120115128230796,0.08809812279366346,0.10071608575852802,0.05748553800058332,0.05258187092656754,0.060463268038405495,0.051328600322374525,0.014069505760742701,0.03342916236790035,0.04789076596485087,0.00985473963323561,0.011737398990043618,0.0847021302796481,0.061790689620505476,0.06340803300516472,0.041605460753024334,0.07813000279260454,0.07434634335863455,0.07987998043400818,0.015334420888120157
train/globe thistle/image_07113.jpg,0.3183098861837897,0.0688965157464454,0.06870134105180303,0.04962919089193942,0.01295031474605072,0.014311601256252596,0.051555240516902766,0.029655608079267367,0.048752113723665114,0.02841286747365039,0.03272587609268767,0.04635361881681739,0.06893970214140763,0.08993460126081293,0.09412955207501864,0.10314183913734415,0.06126837381120345,0.038359701617867926,0.05019270517983189,0.08795569062690531,0.13022228106551817,0.1594065290613592,0.0496713290434521,0.09677262845471596,0.06232515953458669
train/globe thistle/image_07114.jpg,0.3183098861837907,0.006118118981673476,0.027664492910475645,0.024347286821288925,0.01886387093003502,0.03524600770172136,0.09374053954595479,0.027793403637341483,0.014890052982445928,0.04502260180150976,0.043996938294791496,0.025190220020842213,0.009853280997887476,0.0757441243197353,0.04859866454762438,0.05529379076061875,0.04770164279637807,0.006037880251656032,0.02736076498835699,0.04973644326638307,0.09950084149853171,0.019823258927878992,0.036547066250575584,0.06731661931221776,0.045576702415337615
train/globe thistle/image_07105.jpg,0.31830988618379247,0.06617352177783827,0.04338118242013192,0.04739302727630891,0.04249468044387128,0.06698886538715056,0.0736462600995857,0.14410020530689166,0.08997437129668445,0.08041936158257448,0.020354738045216404,0.05119403300608743,0.01955831421790424,0.10745175148614586,0.13980343365560732,0.09376433247453268,0.07250098659501775,0.055631437370593596,0.0637301884632085,0.07045213298919069,0.02422084950336808,0.02677906908854741,0.07165711970959555,0.11780831560833452,0.04902826077376822
train/globe thistle/image_07087.jpg,0.3183098861837901,0.0844702954985595,0.0006309491962252815,0.12091801457693374,0.1564578429409101,0.16310891598691582,0.17774480130618645,0.19337687448411206,0.2689849470387819,0.03699524589529924,0.14380494082146264,0.2397829025161635,0.08575227759657396,0.06223180407039475,0.16779887333671042,0.15905065877419594,0.05532710038913284,0.11470185199987558,0.09487220303310798,0.1078044049930691,0.1445320952230807,0.0920322449498388,0.11463074338799621,0.09957677509312109,0.28379680778801103
train/globe thistle/image_08096.jpg,0.3183098861837919,0.025950993219563876,0.026608975192381125,0.026679648295652628,0.04420792213275487,0.01733517005355264,0.009511041412468847,0.05218887335818268,0.013868392402770175,0.030472241077801342,0.015285453411177539,0.018506018048161994,0.03927674913179708,0.07650320270917013,0.049317168307839755,0.050004121160144736,0.038231229710165376,0.022411933269330813,0.039885027367916076,0.06273953168884558,0.001416181390664987,0.06234910596898285,0.003536946612052442,0.07118265394191678,0.003927449761101226
train/globe thistle/image_08094.jpg,0.3183098861837891,0.01758783746764372,0.0213491540972037,0.031522976067868164,0.10944488146573665,0.05074738341578849,0.13446838685271326,0.09079142594793084,0.08496378377215556,0.08114733034026325,0.09704597146270008,0.05845406946539205,0.06519313636143266,0.10835355439269619,0.1285564516742724,0.017844700732270024,0.0700813219963842,0.008844104026461023,0.13533864126422546,0.046158334335561976,0.02561600580753575,0.046061624044991256,0.08029901617393356,0.05598079051772045,0.08664134915283633
train/globe thistle/image_07120.jpg,0.3183098861837917,0.015217182566049052,0.0798543539114958,0.027801071333440987,0.1389846772081293,0.08379748490975389,0.018385793573818664,0.031190189602200418,0.09506172042734758,0.07268740768074361,0.05454495445921054,0.06796419179819459,0.020117931695498012,0.12915378806698738,0.09153793215268304,0.03124760417602202,0.05690572009329182,0.08876356291963428,0.10249673642390522,0.07361018653622911,0.11032669548058628,0.16646943667516848,0.014304713539020143,0.09264004106343655,0.0333042305392734
train/globe thistle/image_07095.jpg,0.3183098861837924,0.024545507937110238,0.002927078630783744,0.019984991808886413,0.04761458250395661,0.008604637757683935,0.01830159706927372,0.029278679527113487,0.0604665993852629,0.00814569872088301,0.03253274512693888,0.03762965309598009,0.03428701969825119,0.0578172180738489,0.040091610625865116,0.027577658814491608,0.02289820196467931,0.09654007391147072,0.02816223446488314,0.023856669462060782,0.04310230215256424,0.040138692329318805,0.03949534824771982,0.026020342571987418,0.058803336637402066
train/globe thistle/image_07088.jpg,0.31830988618378886,0.013094309031740012,0.005969619167817861,0.024066330502258943,0.017986438602400175,0.020052728971444368,0.024180744064935814,0.01897275078542448,0.05980834771754408,0.025796459444645446,0.030963735656746007,0.021383366513066215,0.0490428484462867,0.01680525864853839,0.06710503240736282,0.03071501445405276,0.016504042225053268,0.056218110359674195,0.025317302100465015,0.03180719901391722,0.05719801445775515,0.06755292429740364,0.02374633435966095,0.035681769173494735,0.0743331412007573
train/globe thistle/image_07109.jpg,0.31830988618378975,0.016848479786625847,0.004155466094081036,0.06196999581331079,0.025987869693222462,0.057983566317991196,0.023982663225262716,0.10209691437215128,0.041254787653443425,0.08126557675125463,0.016735181408947496,0.020408781623407774,0.016882988149419246,0.07919094876812091,0.039948422964825966,0.03719419671229117,0.03183436192981969,0.04794659207737416,0.036027408431260656,0.05655534243019253,0.01236879627163481,0.014771523537064297,0.04891398262654175,0.049592217329368624,0.042488042041021704
train/globe thistle/image_07089.jpg,0.31830988618378825,0.026543290056254554,0.00638943963875309,0.0443958526711664,0.004102576113837507,0.01877977345004033,0.014373086717341216,0.007667149679767977,0.043714769816977056,0.026494786086111236,0.013564478308416585,0.021565661386834304,0.059128085115687644,0.0964376249347416,0.08467314255063303,0.03869621686387277,0.003540305521962211,0.022972895386129687,0.021052901236602417,0.04183138414743872,0.014630519833814968,0.030613598098911086,0.05482061735816281,0.02390404405368441,0.04205311860341886
train/globe thistle/image_08092.jpg,0.3183098861837891,0.046795583899252896,0.05068345365784414,0.04228615031273249,0.036001443406612085,0.042773637478106294,0.01913644273952173,0.012812376905664908,0.03997192089431436,0.10192064148336026,0.02701272496640114,0.031405337429056705,0.038882942324069004,0.024601128752196662,0.0928006698657606,0.02190498731777085,0.09832364394365241,0.03047621670786525,0.04002853712680883,0.032069859886012436,0.08231981570888601,0.025071062674835175,0.04562751511370854,0.05474032514911418,0.046408334573271835
train/globe thistle/image_07119.jpg,0.3183098861837913,0.0637369875602774,0.06059833518117826,0.032167675807194346,0.09109511598837054,0.008455603007990645,0.03604324239075728,0.02083887584491434,0.06405011018893789,0.07454467587442,0.050963022491408425,0.014210335413531203,0.022774311248045548,0.08409796769973614,0.07963578243159933,0.13390579296490565,0.07498607849475772,0.0790042496042124,0.045257381970426655,0.010852970048360108,0.04517451197201047,0.07776551219969904,0.033925206689324736,0.048437733899135665,0.03279945114245945
train/globe thistle/image_07111.jpg,0.3183098861837893,0.061109682780632946,0.09607652779112089,0.03485315424354823,0.02305143487873922,0.05102410973725263,0.031380629374091466,0.023089502264646483,0.0165362762601555,0.011053415185557601,0.019164714842499445,0.02487455177763315,0.0402575114199058,0.013865179350796055,0.03371128310668155,0.07463785302443428,0.029889328789946,0.030068334984382834,0.019278113268099358,0.06772145686526475,0.02264251187848641,0.05696859714946364,0.03530314365978493,0.034045244390071595,0.04919073655706532
train/globe thistle/image_07116.jpg,0.31830988618379163,0.05839935230806125,0.012492136769351823,0.11193783261831398,0.05757411290338149,0.07092257274456658,0.17152872084052284,0.1539124580142652,0.055933144383971775,0.03386779137339622,0.09795354309787611,0.07303630496845473,0.06697978010023156,0.04616179091604348,0.11451343659260059,0.027745434041272877,0.11728021153641016,0.09227391131984086,0.05139037687113151,0.1570331141031258,0.1288443628890854,0.2251878070565829,0.07825872523627125,0.23923162150121283,0.03265739775696414
train/globe thistle/image_07092.jpg,0.31830988618378975,0.029166198172636014,0.013670198766530774,0.05226894325644822,0.013736040257799993,0.11128511892944065,0.0030748619813627392,0.03529855850183056,0.0220691815843297,0.0670718980155464,0.02808486863938189,0.04532060609532247,0.0034271627393015996,0.01728774338832212,0.02370663287788751,0.024415051449884,0.035405380285433004,0.009279599796122676,0.05249878241457929,0.021726380742009086,0.020762908191067037,0.00045634082378918835,0.03898585404371781,0.021327407700891785,0.0431113984772887
train/globe thistle/image_07098.jpg,0.31830988618378975,0.060479194074506575,0.019337821763219944,0.034198086035142176,0.05104296694328704,0.028177048523020803,0.04990730758874871,0.04323599334186377,0.05465092656676416,0.023217540849158596,0.04153363329425447,0.01384946995649762,0.03879120957787604,0.034629682803461334,0.027730998071023173,0.04601213641432702,0.10197829483997375,0.09143149000847657,0.006859310066094173,0.04754136245349941,0.02765800506369435,0.0368596784224849,0.06946207877386147,0.022221772666417058,0.029716309729776957
train/bird of paradise/image_03308.jpg,0.31830988618379064,0.040874780335102195,0.0068631631902844915,0.07289937243623973,0.11158374263454503,0.1526901883865946,0.07247515693073125,0.10111884371413841,0.1002749035230348,0.021476874927903396,0.05136297633160647,0.03905765605577393,0.10894241762884131,0.09467119489473275,0.08539223008369665,0.060702930185985826,0.10253611880849521,0.15665294955395703,0.223037844096178,0.19381238740118573,0.11523887364146115,0.11950593650138093,0.08583169383135177,0.10470673538105872,0.059998215423036856
train/bird of paradise/image_03344.jpg,0.31830988618378975,0.12000308737546281,0.11789999137682085,0.1104256273787168,0.02341213620949886,0.03139516436254976,0.043533592540457015,0.02756073509651165,0.018248443931527535,0.06597717261447543,0.03344347668920871,0.06362566103073991,0.09880519381397669,0.13750338173829152,0.03849336351084857,0.040287623425054195,0.11020431294255414,0.14693358073613755,0.10073865543186752,0.12008673900804374,0.037550052412743756,0.030442174128878403,0.09759560820327459,0.03597191242673994,0.11199120796010835
train/bird of paradise/image_03354.jpg,0.3183098861837907,0.16229907072580588,0.002383825712399398,0.16832520060942668,0.04702324570889004,0.07569465733216105,0.03556425861161975,0.20281905137990772,0.1201459438391248,0.07456927266791495,0.08334969220015087,0.07383487650240676,0.09333422174096535,0.1506232421278342,0.08536095313882544,0.12495011402830421,0.04508023084025407,0.13463112963954696,0.06259413307836349,0.09031021775362234,0.1515945331516609,0.18050124288172448,0.10226529024347403,0.0713902079756157,0.09948740664762154
train/bird of paradise/image_03285.jpg,0.3183098861837897,0.21196329558330929,0.044596809737101756,0.027792626925792673,0.046207908891552456,0.08253204566101617,0.08845386261097124,0.08296376505071008,0.08275421874282435,0.036863044663856696,0.047488699651323074,0.03210100205601393,0.04081878062261052,0.02640841345265683,0.05637437600108997,0.04818763677074135,0.048072293536274624,0.11993041754523656,0.13479395995543353,0.029808278840422364,0.05914154312240973,0.06235498172665576,0.12148033198334539,0.1709388953800067,0.008478382460680601
train/bird of paradise/image_03309.jpg,0.3183098861837906,0.18847506852470766,0.11429515100707523,0.1143666489894625,0.03697332085014796,0.13067866107791531,0.03821228891580246,0.10529135968269077,0.1161168051128052,0.28425991324233313,0.2585467925034088,0.1699129764092725,0.12960424325823522,0.1010268789263863,0.09021290636782356,0.02843776976290538,0.27896098715391315,0.24232765098569678,0.18806032655082577,0.194501764838381,0.20410337209311288,0.1812290437578765,0.1865309924082047,0.11856710769381992,0.1257729972075159
train/bird of paradise/image_03352.jpg,0.3183098861837909,0.1788104324032339,0.41965908354299075,0.4384250123593039,0.23648847378807397,0.3768212166730134,0.008500466349723585,0.04889682071169245,0.03456376040061423,0.17502795776058228,0.2165441926483635,0.07248896409148269,0.11396476791432618,0.1576328523380673,0.2744751823385912,0.061117963469728885,0.30185336772249594,0.2039507618490684,0.12753644749725637,0.2465020842849798,0.020981020578118115,0.14324326733443787,0.2342439382071226,0.3558474498445961,0.2663308634958011
train/bird of paradise/image_03311.jpg,0.31830988618379036,0.2897301963628431,0.04476008590687915,0.11266460489169317,0.1656176453068625,0.32876252064306205,0.009367281019928416,0.13443970553916634,0.24020625354752173,0.2732710061304833,0.2844421684945982,0.08569971442638667,0.41066570038712497,0.2555383815116534,0.2904688960100335,0.04241001464159701,0.11246310443438208,0.04998644290346856,0.10205081276832832,0.21236002722700245,0.30781950996542906,0.3050175342354321,0.1303434434692334,0.4039673459854094,0.2668760251727507
train/bird of paradise/image_03310.jpg,0.31830988618379047,0.06454229832309638,0.04148997224511864,0.05468632765447816,0.048111888313641264,0.1116786107790758,0.10937520144249123,0.09126614037213526,0.019484251440732264,0.09368781082385878,0.02826116346084567,0.08334380953333444,0.18627679458238722,0.09122034328950998,0.05672623779659165,0.02144212236360327,0.06734723638052942,0.07164228135071318,0.12050056865403985,0.06697695776958042,0.05293080258357565,0.06551368913324812,0.038434798021180404,0.1276347628556966,0.0859685467808111
train/bird of paradise/image_03332.jpg,0.31830988618378997,0.10238190306217808,0.0735589050253793,0.12481711856745005,0.03982815000382458,0.03459362953769444,0.09538229692027286,0.05190936501894808,0.08390723231139288,0.05119586601572745,0.06392993122770307,0.06267660060409996,0.059721576964406796,0.08688415520520622,0.11388283454520894,0.1303135700895606,0.06446057485119516,0.033799705227659696,0.032590416288928684,0.07764965675733641,0.01874437465069653,0.1022716843696741,0.015688365140101086,0.05588255864641204,0.05547664843534929
train/bird of paradise/image_03303.jpg,0.31830988618379025,0.22658307932820898,0.12364018413250197,0.17774176174930612,0.25048064018139826,0.28600535456981613,0.1294500728365901,0.06865782827482106,0.09612381029467046,0.12421685845581187,0.22535439908823945,0.1503795437941422,0.14527181212681628,0.08880868892613693,0.11210989452256417,0.1349114573827694,0.05023006571231252,0.07377908178562215,0.09331870097535563,0.0178485605068821,0.0817224743041575,0.04393831908907541,0.07423123144289039,0.06493087697251944,0.04650548088947611
train/bird of paradise/image_03293.jpg,0.3183098861837904,0.20080629572631808,0.48227066415938913,0.22633245357313567,0.19425641694687373,0.21140550195960117,0.5184283166419178,0.2817547024316855,0.20810982865248662,0.2228666527183418,0.22234544240345458,0.2085918736814122,0.40417521946621937,0.376925704237013,0.20186588611407968,0.20707725396598284,0.24170471742885313,0.31006274914895743,0.19516894970828072,0.20861451308700202,0.40231946835022786,0.30638582424788763,0.2845511480105088,0.17145506722085566,0.20955097236822587
train/bird of paradise/image_03338.jpg,0.3183098861837917,0.04347024319135226,0.028377386052318626,0.1400403690621174,0.08313689969133949,0.03439503223731073,0.07885560840070129,0.05343191804010371,0.11514568179328241,0.05186040228952616,0.08428973920168396,0.14496494988817488,0.026027436500836193,0.06436272564158076,0.08369429665441397,0.03948633051565977,0.1579349166313594,0.1753003406761237,0.14320983228200937,0.03875859894211377,0.1392394072992765,0.05707619938578435,0.07585690803862953,0.11190398152636198,0.11079561424428214
train/bird of paradise/image_03353.jpg,0.3183098861837899,0.10642148883852366,0.0779359732702973,0.11957469408080118,0.1326395525752224,0.12468195209955417,0.03266657185819043,0.09180059900528383,0.07522779683740254,0.10267856056810565,0.08398724494759813,0.026633298780391387,0.0591309809784506,0.045361517098806765,0.026898931528619264,0.07225054351854705,0.0687664879354947,0.10078328164883402,0.014698113363278413,0.05861776321865767,0.011711527067155957,0.03269423983043344,0.05051934104906823,0.11445935948052172,0.13276547686181223
train/bird of paradise/image_03294.jpg,0.31830988618378825,0.12799944977012448,0.061014120699562115,0.05830869915556531,0.019778639380299175,0.04272040407013298,0.02156943969642448,0.03320936597672326,0.07160704385743168,0.07258432095707043,0.019500529279678488,0.0261917628318104,0.006659811530910648,0.04136917379844976,0.04683943780851126,0.010957081426330109,0.10167019541930343,0.037142480654889266,0.03406078082650468,0.023654605881919394,0.0776311325442087,0.08941294897952232,0.041221314946866455,0.06660867621987338,0.03227908080816186
train/bird of paradise/image_03337.jpg,0.31830988618379025,0.09080500894507532,0.0035831358203980116,0.19345146787167558,0.1892821878523453,0.2599691898137972,0.14735427989572364,0.17149950038926612,0.11347812808799854,0.2020656687343188,0.0671803593318662,0.11874145504829618,0.021643466885872223,0.08643214811224709,0.05053449976553831,0.3207654258730755,0.08892036470461491,0.15065196207683787,0.14636480646071712,0.08126273738061343,0.127106832858752,0.06055741037675939,0.1896467169482807,0.12999687829198603,0.26333119891077733
train/bird of paradise/image_03361.jpg,0.31830988618379086,0.24538212316254365,0.11957760402038321,0.1334888236435125,0.34714966293523525,0.341134568260739,0.16427716713805648,0.14291417303807208,0.11641988601227192,0.22352396366878552,0.23487666449689917,0.2567190757518516,0.3476175861837291,0.3299757269787889,0.30631447537657214,0.30744340918142615,0.056308417101748984,0.024072139489759833,0.016847665451985273,0.029708847333573162,0.29514085824833214,0.2990226043733592,0.31162856574726727,0.31328838344522464,0.3310346609185762
train/bird of paradise/image_03324.jpg,0.3183098861837917,0.12217761860268626,0.028829372467892984,0.029396557977072496,0.10379945618385641,0.04871200141439268,0.11808652149924301,0.02673454985097143,0.11943563511869953,0.0670937608945875,0.06686924607409679,0.04728965177737324,0.14277038208351048,0.10291810507319224,0.06596880440248533,0.03850627838483358,0.02369172794735865,0.10309967029181034,0.004078872435428555,0.08970665463664972,0.05454082284374554,0.1696607292997494,0.11839975270911719,0.13397465075007228,0.017736548268441482
train/bird of paradise/image_03287.jpg,0.31830988618378886,0.048963710367502584,0.010578137918321935,0.06179573147021558,0.07176362402958679,0.01943330256800104,0.02188972928217204,0.09306847078497818,0.08815135472177947,0.15394809836968645,0.059403387270151244,0.07192306601738079,0.11783007335198115,0.13559034216377822,0.08666733334290166,0.0675055582751406,0.03609647914884165,0.07914080996699635,0.12386200760958735,0.0890103821221015,0.10498811702272517,0.058282989750326676,0.07310078580374998,0.026315233309879095,0.10760565775676663
train/bird of paradise/image_03304.jpg,0.3183098861837909,0.09289919967130598,0.15035091659234756,0.08791003944029574,0.1632430006415903,0.15743963759416407,0.07784496690586877,0.024120660169602622,0.04212059221640723,0.38793771689477313,0.26514616254239526,0.23093692820772938,0.08732712285143385,0.12448495003897414,0.11724022569443698,0.14145821762522692,0.2544921871515363,0.23707786159128455,0.1503875342336057,0.19396712495488694,0.009369683829472678,0.03949052355943725,0.14673253919295745,0.17080451467792562,0.18509483218525358
